match_id,date,p1_name,p2_name,y,diff_avg_rest_days,diff_matches_28d,diff_rolling_10_winrate,diff_rolling_5_winrate,diff_streak,diff_win_rate,diff_peak_elo,diff_current_elo,diff_wr_Clay,diff_wr_Grass,diff_wr_Hard,elo_diff,selo_diff,rank_diff,diff_h2h_wr_prior,surface,tourney_level,best_of,round
11020,2024-08-26,Hubert Hurkacz,Jordan Thompson,0,-2.424187452758881,-2,0.0,0.0,0,0.1612244897959184,158.77927639264885,129.50626845551437,0.3717171717171718,0.09473684210526312,0.13725490196078427,129.50626845551437,101.42610288245623,-25.0,0.0,Hard,G,5,R64
11035,2024-08-26,Alexei Popyrin,Pedro Martinez,1,-0.22068241469816208,8,0.30000000000000004,0.4,0,0.031181102362204727,77.71815091201256,148.5834596975917,0.007042253521126751,-0.020833333333333315,0.09861111111111115,148.5834596975917,124.36341359720359,-15.0,-0.5,Hard,G,5,R64
11047,2024-08-26,Brandon Nakashima,Lorenzo Musetti,1,1.6023434109648482,0,-0.10000000000000009,0.0,0,0.0013018949804715074,-106.32916794431412,-118.45066423769958,-0.10919540229885061,-0.10666666666666658,0.10280373831775697,-118.45066423769958,50.9582678985048,32.0,-0.3333333333333333,Hard,G,5,R32
11037,2024-08-26,Christopher Oconnell,Jannik Sinner,0,6.578403688744326,-4,-0.5,-0.4,-5,-0.356721592736891,-450.1844159019213,-475.5918684719802,-0.3583333333333333,-0.3055555555555556,-0.3616531810249088,-475.5918684719802,-400.42059385562357,86.0,0.0,Hard,G,5,R32
11006,2024-08-26,Christopher Oconnell,Mattia Bellucci,1,-8.62111111111111,2,-0.14444444444444443,0.0,0,-0.034444444444444444,68.9982080674697,15.944606946193517,-0.125,-0.05555555555555558,-0.132034632034632,15.944606946193517,8.870227694331106,-14.0,0.0,Hard,G,5,R64
11066,2024-08-26,Frances Tiafoe,Taylor Fritz,0,0.9195726495726504,5,0.20000000000000007,0.0,0,-0.07632478632478634,-72.67651222181871,-78.01444980137035,-0.07822410147991543,-0.08912037037037035,-0.0767593859249126,-78.01444980137035,-52.548404399429955,8.0,-0.6666666666666667,Hard,G,5,SF
11065,2024-08-26,Jack Draper,Jannik Sinner,0,4.124261083743844,-1,-0.19999999999999996,0.0,-5,-0.17155172413793107,-301.28317043121456,-283.38522904274987,-0.2596491228070175,-0.0357142857142857,-0.17942549879722658,-283.38522904274987,-289.2843493257335,24.0,0.3333333333333333,Hard,G,5,SF
11064,2024-08-26,Frances Tiafoe,Grigor Dimitrov,1,-0.42725840336134446,8,0.20000000000000007,0.0,0,-0.029674369747899165,-127.19841867287914,-110.40041454140737,-0.06186046511627907,-0.017429193899782147,-0.02352941176470591,-110.40041454140737,-92.38564541133132,11.0,-0.3333333333333333,Hard,G,5,QF
11063,2024-08-26,Alexander Zverev,Taylor Fritz,0,-0.7929841684488528,5,0.10000000000000009,0.0,0,0.063957744255142,71.8212909438148,86.85604664206517,0.14258373205741626,0.03125,0.032588739290085655,86.85604664206517,61.951543471537434,-8.0,0.0,Hard,G,5,QF
11062,2024-08-26,Alex De Minaur,Jack Draper,0,-3.511826086956521,-7,0.10000000000000009,0.0,0,0.04400000000000004,127.96081328709147,122.92292667227139,0.10964912280701761,0.010714285714285676,0.02837837837837842,122.92292667227139,124.32524997230553,-15.0,0.6000000000000001,Hard,G,5,QF
11061,2024-08-26,Daniil Medvedev,Jannik Sinner,0,0.03078296649974721,-3,-0.30000000000000004,-0.19999999999999996,-5,-0.001630371491789906,-96.95089620939348,-151.9765952798209,-0.026016260162601612,0.006756756756756799,-0.0040928056980360505,-151.9765952798209,-102.20696201881901,4.0,0.07692307692307687,Hard,G,5,QF
11060,2024-08-26,Alexei Popyrin,Frances Tiafoe,0,2.4542718904885525,-1,0.09999999999999998,0.0,0,-0.11405475572338913,-79.07755057002191,-14.246297506331757,-0.05813953488372092,-0.31712962962962965,-0.1000816993464052,-14.246297506331757,-37.482724980479134,8.0,0.0,Hard,G,5,R16
11059,2024-08-26,Andrey Rublev,Grigor Dimitrov,0,-1.8306216610004862,8,0.10000000000000009,0.20000000000000007,0,0.07016235343093036,-32.651033136198066,-40.9270539292977,0.09621621621621623,0.0672268907563025,0.05609031491384431,-40.9270539292977,-0.7166202816190435,-3.0,0.19999999999999996,Hard,G,5,R16
11058,2024-08-26,Alexander Zverev,Brandon Nakashima,1,-2.985265977803291,3,0.10000000000000009,0.0,0,0.19125526215078448,238.5313436791148,222.65059789707948,0.2789473684210526,0.18999999999999995,0.16016969995081165,222.65059789707948,185.4963281880116,-46.0,0.3333333333333333,Hard,G,5,R16
11057,2024-08-26,Casper Ruud,Taylor Fritz,0,-0.24710375010726882,1,0.09999999999999998,0.0,0,0.03388254812780689,35.479536296042625,17.774442889204693,0.15891195418754478,-0.21875,-0.03858350951374212,17.774442889204693,-35.86019475139028,-4.0,0.5,Hard,G,5,R16
11056,2024-08-26,Alex De Minaur,Jordan Thompson,1,-2.4080223332353805,-8,0.10000000000000009,0.0,0,0.13647272014888823,172.07320398096635,158.87818627500747,0.31060606060606066,0.11973684210526314,0.12058823529411766,158.87818627500747,138.41728760745332,-22.0,0.5,Hard,G,5,R16
11055,2024-08-26,Jack Draper,Tomas Machac,1,-4.438472942920681,3,0.19999999999999996,0.20000000000000007,0,0.047195453422288036,26.414823369504802,70.20211237723106,-0.15789473684210525,0.380952380952381,0.06843013225991945,70.20211237723106,55.5540984419963,-14.0,-0.3333333333333333,Hard,G,5,R16
11054,2024-08-26,Daniil Medvedev,Nuno Borges,1,-5.694288150042626,-2,0.0,0.0,0,0.3129156010230179,350.300931810006,269.4850157077899,0.17398373983739834,0.7567567567567568,0.31778764805414544,269.4850157077899,301.03516424706186,-29.0,0.5,Hard,G,5,R16
11053,2024-08-26,Jannik Sinner,Tommy Paul,1,-0.9459201869273812,1,0.20000000000000007,0.4,5,0.16227018385291758,230.5748989570286,237.37866622853926,0.23333333333333328,0.044117647058823484,0.17284199221371999,237.37866622853926,256.34644909603,-13.0,0.19999999999999996,Hard,G,5,R16
11052,2024-08-26,Alexei Popyrin,Novak Djokovic,1,2.683989453029189,4,-0.09999999999999998,-0.19999999999999996,-6,-0.38229703213146915,-396.11012957867024,-329.9644109962135,-0.31081081081081086,-0.6504629629629629,-0.36412241887905605,-329.9644109962135,-288.2591990431529,26.0,-0.5,Hard,G,5,R32
11051,2024-08-26,Ben Shelton,Frances Tiafoe,0,0.6515383307836142,-1,0.0,0.0,0,-0.0330613632500425,-45.1685325695687,-7.594050170662058,-0.05813953488372092,-0.12962962962962965,-0.009803921568627416,-7.594050170662058,-7.823661813436047,-7.0,0.5,Hard,G,5,R32
11050,2024-08-26,Grigor Dimitrov,Tallon Griekspoor,1,-1.2879950495049508,-1,0.19999999999999996,0.19999999999999996,0,0.10996287128712867,180.93050959786433,165.35763067424182,0.15846153846153843,0.007058823529411784,0.1231678486997636,165.35763067424182,144.98835537736613,-31.0,0.0,Hard,G,5,R32
11049,2024-08-26,Andrey Rublev,Jiri Lehecka,1,-3.136819787985866,8,0.0,0.0,0,0.14764664310954057,112.4714605119193,36.03289146590805,0.1828828828828829,0.15873015873015872,0.1291061879297174,36.03289146590805,109.31771950195866,-32.0,0.0,Hard,G,5,R32
11048,2024-08-26,Alexander Zverev,Tomas Martin Etcheverry,1,-3.8469554186299373,4,0.19999999999999996,0.20000000000000007,0,0.26576658209496196,260.4267258164389,266.2370197632131,0.22339181286549703,0.4642857142857143,0.33491432068543453,266.2370197632131,264.06211274648695,-29.0,0.3333333333333333,Hard,G,5,R32
11046,2024-08-26,Francisco Comesana,Taylor Fritz,0,11.528793774319066,-5,-0.19999999999999996,-0.19999999999999996,0,-0.27704280155642025,-310.9215404290012,-264.67080725890014,-0.6363636363636364,0.28125,-0.03100775193798455,-264.67080725890014,-187.31164319797085,96.0,0.0,Hard,G,5,R32
11045,2024-08-26,Casper Ruud,Juncheng Shang,1,-9.311820330969267,2,-0.09999999999999998,-0.20000000000000007,0,0.22174940898345158,270.30016554295,196.55229785436177,0.5952755905511811,-0.25,0.13131313131313127,196.55229785436177,111.30819815357404,-64.0,0.0,Hard,G,5,R32
11044,2024-08-26,Jordan Thompson,Matteo Arnaldi,1,-0.274124864669794,0,0.0,0.20000000000000007,0,-0.03810898592565859,-6.935112270113223,31.956576044720578,-0.2897727272727273,0.2719298245614035,-0.03308823529411764,31.956576044720578,23.912021433434575,2.0,0.0,Hard,G,5,R32
11043,2024-08-26,Alex De Minaur,Daniel Evans,1,-2.103976319224315,-3,0.5,0.20000000000000007,0,0.17870128659332463,236.36168697664425,358.6085829747881,0.20238095238095244,0.34038461538461534,0.14137931034482765,358.6085829747881,235.5828615930036,-174.0,-0.3333333333333333,Hard,G,5,R32
11042,2024-08-26,David Goffin,Tomas Machac,0,-4.466303162486367,3,0.29999999999999993,0.4,0,-0.0695747001090512,-72.65892420558885,-94.08131622893643,-0.09499358151476245,0.16666666666666669,-0.10582306830907057,-94.08131622893643,-64.94639935737678,39.0,-0.3333333333333333,Hard,G,5,R32
11041,2024-08-26,Botic Van De Zandschulp,Jack Draper,0,-1.5596830623585092,-6,-0.19999999999999996,-0.20000000000000007,0,-0.0696645400288125,-32.96813070985468,-150.07896822199905,0.0629011553273428,-0.2142857142857143,-0.09009009009009006,-150.07896822199905,-68.81532233815597,49.0,0.0,Hard,G,5,R32
11040,2024-08-26,Daniil Medvedev,Flavio Cobolli,1,-5.431778656126482,-5,-0.09999999999999998,-0.4,0,0.24916996047430828,289.96393920295213,209.35503713200706,0.18879855465221318,0.2567567567567568,0.2381307853090474,209.35503713200706,256.0719778565051,-26.0,0.0,Hard,G,5,R32
11039,2024-08-26,Jakub Mensik,Nuno Borges,0,-0.8368347338935571,-5,0.0,0.0,0,0.16526610644257705,52.09365209526004,40.75578836699674,0.1333333333333333,0.4,0.24305555555555552,40.75578836699674,67.44979957768533,31.0,0.0,Hard,G,5,R32
11038,2024-08-26,Gabriel Diallo,Tommy Paul,0,21.58226037195994,-6,-0.19999999999999996,-0.19999999999999996,0,-0.220553171196948,-290.4570248238649,-275.37171202167815,0.0,-0.7058823529411765,-0.16153846153846152,-275.37171202167815,-167.78327201326738,129.0,0.0,Hard,G,5,R32
11036,2024-08-26,Laslo Djere,Novak Djokovic,0,1.6480357377479962,-5,-0.6000000000000001,-0.6,-6,-0.3792405728550781,-416.7390837100327,-488.68326533505433,-0.26429918290383414,-0.5629629629629629,-0.4390098062664435,-488.68326533505433,-384.01685985875065,107.0,-0.5,Hard,G,5,R64
11005,2024-08-26,Alex Michelsen,Jannik Sinner,0,2.0557503506311363,3,-0.20000000000000007,-0.19999999999999996,-5,-0.2717391304347826,-439.7107451543543,-424.57191340312625,-0.3583333333333333,-0.15000000000000002,-0.2875336069053347,-424.57191340312625,-381.8385576673013,48.0,-0.3333333333333333,Hard,G,5,R64
10998,2024-08-26,Luca Nardi,Roberto Bautista Agut,0,16.213813813813815,-1,-0.3,-0.2,-1,-0.29209209209209214,-185.06141452271822,-123.85462197734728,-0.3227272727272727,-0.3333333333333333,-0.2121212121212121,-123.85462197734728,-28.445555539567522,6.0,0.0,Hard,G,5,R128
11003,2024-08-26,Jan Lennard Struff,Laslo Djere,0,0.5028409090909092,2,0.49999999999999994,0.19999999999999996,1,0.035795454545454575,84.05764102455578,225.0980732929429,0.08985200845665964,0.16521739130434776,-0.020945945945945954,225.0980732929429,-1.9187266361620914,-64.0,-0.3333333333333333,Hard,G,5,R128
10968,2024-08-26,Daniel Evans,Karen Khachanov,1,1.5891261171797417,-2,-0.19999999999999998,-0.2,-1,-0.15235021516054292,-159.43263761334515,-221.181240582182,-0.23015873015873023,-0.20361990950226244,-0.11008434631605069,-221.181240582182,-141.40339807032478,164.0,0.5,Hard,G,5,R128
10967,2024-08-26,Daniel Altmaier,Mariano Navone,0,3.5075934579439245,-5,0.09999999999999998,0.0,1,-0.12295560747663553,-87.2031098705902,-67.45847095950876,-0.1769230769230769,0.3,0.02906976744186046,-67.45847095950876,-40.85415340231248,34.0,0.0,Hard,G,5,R128
10966,2024-08-26,Otto Virtanen,Quentin Halys,1,18.10056925996205,0,-0.09999999999999998,-0.4,0,0.051233396584440205,-48.2355229782936,-48.27137603984124,-0.6153846153846154,0.4,0.24710424710424705,-48.27137603984124,50.95576544363189,-45.0,0.0,Hard,G,5,R128
10965,2024-08-26,Alex De Minaur,Marcos Giron,1,-1.8570981863664793,-3,0.30000000000000004,0.4,2,0.17117841508085407,240.40133103694484,262.4094299544538,0.1885964912280702,0.20775862068965512,0.17212389380530974,262.4094299544538,232.79960395712965,-36.0,-0.5,Hard,G,5,R128
10964,2024-08-26,Corentin Moutet,Sebastian Korda,0,4.47255220053378,-5,-0.30000000000000004,-0.39999999999999997,1,-0.1656810926788424,-225.42338578324348,-240.22914464203245,-0.09317211948790899,-0.20512820512820507,-0.1671717171717172,-240.22914464203245,-195.72256434872634,53.0,-0.3333333333333333,Hard,G,5,R128
10963,2024-08-26,Fabio Fognini,Tomas Machac,0,-4.406787330316742,-4,0.3,0.39999999999999997,2,-0.06018099547511313,-104.84737649146655,-49.91141688034986,-0.1233822260569456,0.26666666666666666,-0.1321388577827548,-49.91141688034986,-86.82106837203196,30.0,0.0,Hard,G,5,R128
10962,2024-08-26,Adrian Mannarino,Borna Coric,1,-1.6389072067828554,-2,-0.4,-0.6,-9,-0.049317004239284035,36.84365324519172,-61.6265496356807,-0.39473684210526316,0.31756756756756754,-0.049535603715170295,-61.6265496356807,-17.93467217472903,-45.0,0.0,Hard,G,5,R128
10960,2024-08-26,Jack Draper,Zhizhen Zhang,1,0.5885885885885891,4,0.09999999999999998,0.19999999999999996,0,0.0855855855855856,86.30789687723518,87.30036660085375,-0.12631578947368421,0.25274725274725274,0.1716216216216216,87.30036660085375,100.34654981256858,-17.0,0.0,Hard,G,5,R128
10959,2024-08-26,Facundo Diaz Acosta,Hugo Gaston,1,-1.0069444444444446,0,-0.09999999999999998,0.0,0,0.05972222222222223,-10.547862650445495,10.95584261102772,0.10687830687830685,-0.09999999999999998,-0.09210526315789475,10.95584261102772,14.732531536770011,1.0,-0.5,Hard,G,5,R128
10958,2024-08-26,Botic Van De Zandschulp,Denis Shapovalov,1,0.8067613252197425,-4,-0.2,-0.19999999999999996,0,-0.016835699797160153,7.822519816330214,-50.952364541166844,0.023071852340145083,-0.1071428571428571,-0.0011787488423001813,-50.952364541166844,-3.6657356403968606,-33.0,-0.3333333333333333,Hard,G,5,R128
10957,2024-08-26,Carlos Alcaraz,Li Tu,1,-32.04338842975206,7,0.675,0.39999999999999997,2,0.6683884297520661,496.9770221894935,528.9437890474805,0.33333333333333337,0.5512820512820513,0.7478991596638656,528.9437890474805,334.33110565774837,-205.0,0.0,Hard,G,5,R128
10956,2024-08-26,Daniil Medvedev,Dusan Lajovic,1,-2.9918446333540674,4,0.19999999999999996,0.0,-1,0.33526850507982586,312.5984237161856,277.11720835471215,0.21364618709478228,0.4710424710424711,0.40258811753771356,277.11720835471215,345.45507681588083,-47.0,-0.3333333333333333,Hard,G,5,R128
10955,2024-08-26,Fabian Marozsan,Hamad Medjedovic,1,-9.72005772005772,6,0.0,0.0,0,-0.038961038961038974,48.202498028436366,0.5226293722041646,0.08823529411764708,-0.3,-0.21153846153846156,0.5226293722041646,7.248688511290993,-95.0,-0.3333333333333333,Hard,G,5,R128
10969,2024-08-26,Matteo Arnaldi,Zachary Svajda,1,-17.37136782423813,4,0.2,0.19999999999999996,-1,0.23600283486888735,144.90777167861938,176.24750670733306,0.0625,-0.16666666666666669,0.25,176.24750670733306,113.4711434226881,-78.0,0.0,Hard,G,5,R128
10954,2024-08-26,Pavel Kotov,Zizou Bergs,0,-7.817460317460318,0,0.0,0.0,0,0.17658730158730157,80.23674583124625,95.37758519008162,0.14838709677419348,0.3333333333333333,0.14009661835748788,95.37758519008162,52.97428187377068,-22.0,0.0,Hard,G,5,R128
10952,2024-08-26,Felix Auger Aliassime,Jakub Mensik,0,-4.058446652719665,8,0.09999999999999998,-0.19999999999999996,0,0.025496861924686143,180.70104791248332,108.2217815536385,-0.08045977011494254,0.20869565217391306,-0.08119658119658113,108.2217815536385,57.25010647128397,-46.0,0.3333333333333333,Hard,G,5,R128
10951,2024-08-26,Taro Daniel,Tristan Schoolkate,0,-37.90291262135922,2,0.0,0.0,-7,0.3592233009708738,39.32293023273519,-46.062352474725685,-0.14,-0.5,0.06103286384976525,-46.062352474725685,-23.091698814811025,-107.0,0.0,Hard,G,5,R128
10950,2024-08-26,Federico Coria,Nuno Borges,0,-0.5938688744685603,-6,-0.5,-0.4,-5,-0.017006041620049206,-43.34159561191041,-120.40659505935741,-0.007692307692307665,0.0,-0.28685897435897434,-120.40659505935741,-104.07395743931875,43.0,0.0,Hard,G,5,R128
10949,2024-08-26,Stefanos Tsitsipas,Thanasi Kokkinakis,0,-7.110894368789106,2,0.0,-0.19999999999999996,0,0.23610599926389403,247.62952397004165,187.908801074331,0.33945578231292517,-0.05797101449275355,0.18800452050371325,187.908801074331,119.70621525039815,-70.0,0.3333333333333333,Hard,G,5,R128
10948,2024-08-26,Lorenzo Sonego,Tommy Paul,0,0.6607064433151386,0,0.20000000000000007,0.6,7,-0.103645147123408,-174.68831305225308,-138.95757334094378,0.024590163934426257,-0.15415821501014204,-0.14124860646599774,-138.95757334094378,-90.74713564738477,45.0,0.0,Hard,G,5,R128
10947,2024-08-26,Aleksandar Vukic,Max Purcell,0,-1.717554953327312,1,0.0,0.0,0,0.04411321890996689,10.707839281373253,37.299028972880706,-0.036363636363636376,0.11764705882352944,0.02648766328011609,37.299028972880706,3.2839003669671456,26.0,0.3333333333333333,Hard,G,5,R128
10946,2024-08-26,Gabriel Diallo,Jaume Munar,1,20.820478723404257,-2,0.2,0.2,2,-0.09884751773049644,-37.71599959330456,6.743196634775586,0.005747126436781602,-0.3333333333333333,0.1875968992248062,6.743196634775586,91.12043031701069,59.0,0.0,Hard,G,5,R128
10945,2024-08-26,Arthur Fils,Learner Tien,1,-17.886363636363637,0,0.09999999999999998,-0.19999999999999996,0,0.06818181818181823,141.47830190347258,116.27717134816021,0.09375,0.09999999999999998,0.07777777777777772,116.27717134816021,48.637173224282606,-207.0,0.0,Hard,G,5,R128
10944,2024-08-26,Christopher Oconnell,Nicolas Jarry,1,2.644444444444444,1,-0.2,0.4,5,-0.15050505050505053,-111.36567098539172,-87.19734409342732,-0.2214912280701754,-0.12698412698412698,-0.08333333333333331,-87.19734409342732,-33.295250647689045,62.0,0.0,Hard,G,5,R128
10943,2024-08-26,Mattia Bellucci,Stan Wawrinka,1,9.103947368421053,0,0.07500000000000001,0.19999999999999996,0,-0.07763157894736844,-128.60113427715874,-10.817068191509179,0.04545454545454547,-0.0714285714285714,0.1185983827493261,-10.817068191509179,2.0730277442207807,-24.0,0.0,Hard,G,5,R128
10942,2024-08-26,Alex Michelsen,Eliot Spizzirri,1,-23.131147540983605,11,0.26666666666666666,0.46666666666666673,0,0.15846994535519127,81.32117862653922,81.84267995652431,-0.125,0.09999999999999998,0.013513513513513487,81.84267995652431,37.59598028138089,-341.0,0.0,Hard,G,5,R128
10941,2024-08-26,Jannik Sinner,Mackenzie Mcdonald,1,-2.801515151515151,6,0.4,0.8,8,0.2887662337662337,385.8345088012386,495.0775896439386,0.4555555555555555,0.25,0.2849180881607837,495.0775896439386,388.87793591824607,-92.0,0.6000000000000001,Hard,G,5,R128
11004,2024-08-26,Novak Djokovic,Radu Albot,1,-9.106408544726303,4,0.5,0.8,7,0.4787716955941255,528.4306576221957,525.8421033013026,0.3822393822393823,0.8518518518518519,0.440511307767945,525.8421033013026,404.78889249534427,-150.0,0.0,Hard,G,5,R128
10953,2024-08-26,Flavio Cobolli,James Duckworth,1,-0.7092067751131985,6,0.29999999999999993,0.39999999999999997,1,0.0580244843199732,81.44384633135928,127.59338032741766,0.11851851851851847,0.026315789473684237,0.09850606909430443,127.59338032741766,80.13014034533444,-39.0,0.0,Hard,G,5,R128
10970,2024-08-26,Matthew Forbes,Roman Safiullin,0,8.362637362637363,-6,0.0,0.09999999999999998,1,0.038461538461538436,-141.60852127814678,-41.23004362615916,0.04999999999999999,-0.08333333333333337,0.03448275862068967,-41.23004362615916,-15.783886104353314,1941.0,0.0,Hard,G,5,R128
10961,2024-08-26,Alejandro Tabilo,David Goffin,0,0.989747436859215,-2,-0.09999999999999998,-0.4,-1,0.08327081770442607,66.15898848432539,128.89521182372528,0.021554169030062353,0.11538461538461542,0.09548872180451123,128.89521182372528,72.29968266846527,-69.0,0.0,Hard,G,5,R128
10972,2024-08-26,Hubert Hurkacz,Timofey Skatov,1,-26.067330210772834,6,-0.09999999999999998,-0.20000000000000007,0,0.0884074941451991,248.07909262023486,228.43112051851335,-0.2126984126984126,0.19999999999999996,0.3333333333333333,228.43112051851335,209.07821947400612,-216.0,0.0,Hard,G,5,R128
11002,2024-08-26,Maks Kasnikowski,Pedro Martinez,0,21.22222222222222,-2,0.09999999999999998,0.3,4,0.5555555555555556,-80.34184347619407,20.885388639771918,0.007042253521126751,0.16666666666666669,0.5777777777777777,20.885388639771918,48.86313432722477,226.0,0.0,Hard,G,5,R128
11001,2024-08-26,Alexei Popyrin,Soon Woo Kwon,1,-1.7452954336096855,10,0.6000000000000001,0.6000000000000001,2,0.005921831819976298,61.664842083642725,152.93884249839562,0.026315789473684237,-0.24305555555555558,0.04861111111111116,152.93884249839562,96.13095904636043,-319.0,0.0,Hard,G,5,R128
