player_1,player_2,surface,tourney_date,in_rate,win_1st,win_2nd,bp_save,opp_in_rate,opp_win_1st,opp_win_2nd,opp_bp_save,outcome
Sebastian Korda,Tommy Paul,Grass,20240610,0.7272727272727273,0.84375,0.6666666666666666,0.0,0.5254237288135594,0.7741935483870968,0.32142857142857145,0.5,1
Alex De Minaur,Zizou Bergs,Grass,20240610,0.6271186440677966,0.8648648648648649,0.5,0.75,0.6056338028169014,0.6744186046511628,0.5,0.625,1
Jack Draper,Marcos Giron,Grass,20240610,0.6395348837209303,0.8363636363636363,0.4838709677419355,0.8,0.5384615384615384,0.673469387755102,0.6190476190476191,0.7777777777777778,1
Milos Raonic,Roberto Bautista Agut,Grass,20240610,0.6027397260273972,0.8863636363636364,0.6206896551724138,0.0,0.6385542168674698,0.6981132075471698,0.5333333333333333,0.25,1
Ugo Humbert,Arthur Fils,Grass,20240610,0.765625,0.8163265306122449,0.6666666666666666,1.0,0.6290322580645161,0.7435897435897436,0.5217391304347826,0.5,1
Arthur Rinderknech,Alex Michelsen,Grass,20240610,0.7605633802816901,0.8333333333333334,0.23529411764705882,0.6666666666666666,0.7368421052631579,0.6904761904761905,0.6,0.25,1
Lorenzo Musetti,Dominik Koepfer,Grass,20240610,0.6752136752136753,0.759493670886076,0.5263157894736842,0.8,0.6120689655172413,0.7183098591549296,0.5777777777777777,0.6666666666666666,1
Alexander Bublik,Hamad Medjedovic,Grass,20240610,0.6086956521739131,0.9047619047619048,0.48148148148148145,1.0,0.6984126984126984,0.7272727272727273,0.42105263157894735,0.6666666666666666,1
Matteo Berrettini,Denis Shapovalov,Grass,20240610,0.6842105263157895,0.8461538461538461,0.5555555555555556,1.0,0.5283018867924528,0.8571428571428571,0.56,0.3333333333333333,1
James Duckworth,Pierre Hugues Herbert,Grass,20240610,0.6935483870967742,0.8837209302325582,0.631578947368421,1.0,0.6825396825396826,0.8837209302325582,0.3,0.5,1
Denis Shapovalov,Matteo Martineau,Grass,20240610,0.6145833333333334,0.7966101694915254,0.43243243243243246,0.8571428571428571,0.704225352112676,0.72,0.6190476190476191,0.5,1
James Duckworth,Ben Shelton,Grass,20240610,0.6407766990291263,0.7575757575757576,0.5405405405405406,0.0,0.6907216494845361,0.835820895522388,0.4,0.75,1
Hamad Medjedovic,Fabian Marozsan,Grass,20240610,0.7244897959183674,0.8309859154929577,0.4444444444444444,1.0,0.6436781609195402,0.7142857142857143,0.5161290322580645,0.5,1
Dominik Koepfer,Zhizhen Zhang,Grass,20240610,0.5714285714285714,0.6764705882352942,0.5882352941176471,0.6666666666666666,0.6071428571428571,0.75,0.5681818181818182,0.7142857142857143,1
Lorenzo Musetti,Giovanni Mpetshi Perricard,Grass,20240610,0.7311827956989247,0.7794117647058824,0.6,0.5,0.719626168224299,0.7662337662337663,0.5,1.0,1
Jack Draper,Sebastian Ofner,Grass,20240610,0.5974025974025974,0.8913043478260869,0.5161290322580645,0.75,0.5647058823529412,0.75,0.5945945945945946,0.8,1
Marcos Giron,Andy Murray,Grass,20240610,0.6507936507936508,0.8048780487804879,0.5454545454545454,1.0,0.6938775510204082,0.6764705882352942,0.6,0.6,1
Yannick Hanfmann,Henri Squire,Grass,20240610,0.82,0.8048780487804879,0.5555555555555556,0.5,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.4,1
Jan Lennard Struff,Flavio Cobolli,Grass,20240610,0.6206896551724138,0.9166666666666666,0.7727272727272727,0.5,0.5625,0.8611111111111112,0.39285714285714285,0.0,1
Alex De Minaur,Ugo Humbert,Grass,20240610,0.5735294117647058,0.7948717948717948,0.5172413793103449,0.6,0.5641025641025641,0.7045454545454546,0.38235294117647056,0.7,1
Alex De Minaur,Sebastian Korda,Grass,20240610,0.5263157894736842,0.7666666666666667,0.37037037037037035,0.6666666666666666,0.6111111111111112,0.5454545454545454,0.35714285714285715,0.6428571428571429,1
Brandon Nakashima,Christopher Eubanks,Grass,20240610,0.7457627118644068,0.8409090909090909,0.7333333333333333,0.5,0.6875,0.75,0.65,0.5,1
Frances Tiafoe,Yannick Hanfmann,Grass,20240610,0.61,0.7868852459016393,0.46153846153846156,1.0,0.788235294117647,0.7313432835820896,0.4444444444444444,0.8,1
Matteo Berrettini,Jack Draper,Grass,20240610,0.6804123711340206,0.8333333333333334,0.5161290322580645,0.6666666666666666,0.6352941176470588,0.8703703703703703,0.5806451612903226,0.75,0
Luca Nardi,David Goffin,Grass,20240610,0.6235294117647059,0.6226415094339622,0.53125,0.7,0.6329113924050633,0.62,0.41379310344827586,0.375,1
Aleksandar Vukic,Max Purcell,Grass,20240610,0.6764705882352942,0.8260869565217391,0.5,1.0,0.6515151515151515,0.7441860465116279,0.5217391304347826,0.6666666666666666,1
Mackenzie Mcdonald,Botic Van De Zandschulp,Grass,20240610,0.6705882352941176,0.631578947368421,0.4642857142857143,0.5,0.5543478260869565,0.7254901960784313,0.2926829268292683,0.6470588235294118,1
Tallon Griekspoor,Miomir Kecmanovic,Grass,20240610,0.6470588235294118,0.8181818181818182,0.5714285714285714,0.8,0.6363636363636364,0.8311688311688312,0.5909090909090909,0.0,1
Adrian Mannarino,Stefano Napolitano,Grass,20240610,0.5794392523364486,0.6774193548387096,0.4666666666666667,0.7,0.6875,0.6818181818181818,0.4666666666666667,0.3333333333333333,1
Gijs Brouwer,Jakub Mensik,Grass,20240610,0.7111111111111111,0.65625,0.5769230769230769,0.7777777777777778,0.527027027027027,0.7692307692307693,0.37142857142857144,0.2,1
Arthur Fils,Arthur Cazaux,Grass,20240610,0.6333333333333333,0.7894736842105263,0.5454545454545454,0.5,0.5138888888888888,0.7567567567567568,0.4,0.5,1
Milos Raonic,Jordan Thompson,Grass,20240610,0.7708333333333334,0.8918918918918919,0.6363636363636364,0.5,0.5925925925925926,0.625,0.48484848484848486,0.8333333333333334,1
Roberto Bautista Agut,Marc Andrea Huesler,Grass,20240610,0.7580645161290323,0.7446808510638298,0.6666666666666666,0.5,0.6027397260273972,0.7954545454545454,0.3793103448275862,0.6,1
Zizou Bergs,Tim Van Rijthoven,Grass,20240610,0.7,0.7714285714285715,0.4666666666666667,0.5,0.6363636363636364,0.5714285714285714,0.5,0.2,1
Tommy Paul,Alexei Popyrin,Grass,20240610,0.6551724137931034,0.7368421052631579,0.6666666666666666,0.7142857142857143,0.7523809523809524,0.6708860759493671,0.38461538461538464,0.7272727272727273,1
Sebastian Korda,Tristan Schoolkate,Grass,20240610,0.6825396825396826,0.8372093023255814,0.8,1.0,0.5538461538461539,0.8888888888888888,0.4827586206896552,0.75,1
Aleksandar Vukic,Karen Khachanov,Grass,20240610,0.5818181818181818,0.75,0.5434782608695652,0.5714285714285714,0.6534653465346535,0.7424242424242424,0.5428571428571428,0.625,1
Alexei Popyrin,Rinky Hijikata,Grass,20240610,0.7704918032786885,0.7446808510638298,0.5,0.8,0.6065573770491803,0.7297297297297297,0.4166666666666667,0.5714285714285714,1
Jack Draper,Matteo Berrettini,Grass,20240610,0.6352941176470588,0.8703703703703703,0.5806451612903226,0.75,0.6804123711340206,0.8333333333333334,0.5161290322580645,0.6666666666666666,1
Jack Draper,Brandon Nakashima,Grass,20240610,0.7021276595744681,0.9393939393939394,0.35714285714285715,0.5,0.6567164179104478,0.6818181818181818,0.30434782608695654,0.75,1
Matteo Berrettini,Lorenzo Musetti,Grass,20240610,0.6808510638297872,0.78125,0.6,1.0,0.7692307692307693,0.5,0.6666666666666666,0.42857142857142855,1
Brandon Nakashima,Jan Lennard Struff,Grass,20240610,,,,,,,,,1
Jack Draper,Frances Tiafoe,Grass,20240610,0.6526315789473685,0.8548387096774194,0.6060606060606061,0.5,0.6949152542372882,0.7317073170731707,0.4722222222222222,0.8333333333333334,1
Lorenzo Musetti,Alexander Bublik,Grass,20240610,0.5737704918032787,0.7714285714285715,0.5384615384615384,0.75,0.5344827586206896,0.7741935483870968,0.37037037037037035,0.0,1
Matteo Berrettini,James Duckworth,Grass,20240610,0.6607142857142857,0.8918918918918919,0.631578947368421,0.5,0.569620253164557,0.6444444444444445,0.5588235294117647,0.75,1
Sebastian Korda,Luca Nardi,Grass,20240610,0.5866666666666667,0.8409090909090909,0.41935483870967744,0.6,0.6741573033707865,0.6166666666666667,0.41379310344827586,0.6666666666666666,1
Jan Lennard Struff,Arthur Rinderknech,Grass,20240610,0.5862068965517241,0.8529411764705882,0.75,0.5,0.6285714285714286,0.75,0.5384615384615384,0.875,1
Brandon Nakashima,Richard Gasquet,Grass,20240610,0.7454545454545455,0.7804878048780488,0.5,0.6666666666666666,0.5178571428571429,0.7241379310344828,0.4444444444444444,0.5714285714285714,1
Alejandro Davidovich Fokina,Alejandro Tabilo,Grass,20240617,0.6699029126213593,0.7391304347826086,0.4411764705882353,0.6666666666666666,0.7176470588235294,0.8360655737704918,0.4166666666666667,0.75,0
Mariano Navone,Jack Draper,Grass,20240617,0.5964912280701754,0.6764705882352942,0.30434782608695654,0.5555555555555556,0.7222222222222222,0.8846153846153846,0.9,0.5,0
Francisco Cerundolo,Carlos Alcaraz,Grass,20240617,0.5555555555555556,0.5666666666666667,0.4583333333333333,0.5,0.5892857142857143,0.7878787878787878,0.6521739130434783,0.75,0
Milos Raonic,Taylor Fritz,Grass,20240617,0.576271186440678,0.7941176470588235,0.72,0.0,0.6615384615384615,0.813953488372093,0.6363636363636364,1.0,0
Giovanni Mpetshi Perricard,Billy Harris,Grass,20240617,0.6885245901639344,0.8333333333333334,0.3157894736842105,0.5,0.6078431372549019,0.8709677419354839,0.85,0.5,0
Sebastian Baez,Tommy Paul,Grass,20240617,0.7195121951219512,0.5084745762711864,0.6086956521739131,0.7,0.6666666666666666,0.76,0.48,0.875,0
Andy Murray,Jordan Thompson,Grass,20240617,0.5625,0.3333333333333333,0.42857142857142855,0.0,0.5,1.0,0.6,0.5,0
Brandon Nakashima,Lorenzo Musetti,Grass,20240617,0.5698924731182796,0.6981132075471698,0.5,0.5,0.660377358490566,0.7428571428571429,0.4722222222222222,0.8333333333333334,0
Adrian Mannarino,Grigor Dimitrov,Grass,20240617,0.48,0.5416666666666666,0.38461538461538464,0.5555555555555556,0.5365853658536586,0.8636363636363636,0.6842105263157895,0.5,0
Cameron Norrie,Milos Raonic,Grass,20240617,0.7352941176470589,0.8,0.5925925925925926,0.75,0.6909090909090909,0.8552631578947368,0.5588235294117647,1.0,0
Frances Tiafoe,Rinky Hijikata,Grass,20240617,0.4533333333333333,0.6764705882352942,0.5365853658536586,0.6666666666666666,0.676056338028169,0.7708333333333334,0.34782608695652173,0.6,0
Ugo Humbert,Matteo Arnaldi,Grass,20240617,0.6395348837209303,0.7272727272727273,0.6129032258064516,0.6666666666666666,0.5444444444444444,0.7551020408163265,0.6097560975609756,0.8,0
Holger Rune,Jordan Thompson,Grass,20240617,0.6373626373626373,0.7758620689655172,0.5454545454545454,0.6666666666666666,0.6506024096385542,0.8333333333333334,0.6896551724137931,0.0,0
Alexei Popyrin,Andy Murray,Grass,20240617,0.6,0.8222222222222222,0.4666666666666667,0.5,0.6746987951807228,0.7678571428571429,0.5555555555555556,0.5,0
Taro Daniel,Taylor Fritz,Grass,20240617,0.5087719298245614,0.7241379310344828,0.42857142857142855,0.6666666666666666,0.6458333333333334,0.8387096774193549,0.6470588235294118,1.0,0
Ben Shelton,Giovanni Mpetshi Perricard,Grass,20240617,0.6721311475409836,0.8292682926829268,0.4,0.5,0.7,0.9047619047619048,0.5555555555555556,0.5,0
Tomas Martin Etcheverry,Billy Harris,Grass,20240617,0.7023809523809523,0.7627118644067796,0.56,0.8,0.5797101449275363,0.875,0.6551724137931034,0.5,0
Daniel Evans,Brandon Nakashima,Grass,20240617,0.4489795918367347,0.8636363636363636,0.4444444444444444,0.5714285714285714,0.7424242424242424,0.6938775510204082,0.35294117647058826,0.7,0
Alex De Minaur,Lorenzo Musetti,Grass,20240617,0.5384615384615384,0.8285714285714286,0.4,0.0,0.5980392156862745,0.7213114754098361,0.3170731707317073,0.6666666666666666,0
Matteo Arnaldi,Rinky Hijikata,Grass,20240617,0.5555555555555556,0.66,0.475,0.7777777777777778,0.6333333333333333,0.7192982456140351,0.5454545454545454,0.6,0
Karen Khachanov,Sebastian Korda,Grass,20240617,0.5679012345679012,0.8260869565217391,0.45714285714285713,0.8571428571428571,0.6,0.9230769230769231,0.6538461538461539,1.0,0
Grigor Dimitrov,Sebastian Korda,Grass,20240617,0.6213592233009708,0.765625,0.4358974358974359,0.7857142857142857,0.6585365853658537,0.8333333333333334,0.4642857142857143,0.5,0
Jack Draper,Tommy Paul,Grass,20240617,0.5679012345679012,0.8043478260869565,0.4857142857142857,0.25,0.6,0.7543859649122807,0.5263157894736842,0.5,0
Carlos Alcaraz,Jack Draper,Grass,20240617,0.6666666666666666,0.76,0.48,0.75,0.5909090909090909,0.8205128205128205,0.6666666666666666,1.0,0
Roman Safiullin,Fabian Marozsan,Grass,20240617,0.6341463414634146,0.8076923076923077,0.4,0.25,0.6777777777777778,0.7868852459016393,0.5862068965517241,0.8,0
Tallon Griekspoor,Jannik Sinner,Grass,20240617,0.6274509803921569,0.671875,0.5789473684210527,0.25,0.6666666666666666,0.7903225806451613,0.6451612903225806,1.0,0
Lorenzo Sonego,Alexander Zverev,Grass,20240617,0.5584415584415584,0.7441860465116279,0.5588235294117647,0.8333333333333334,0.7857142857142857,0.8636363636363636,0.8333333333333334,0.5,0
Dominik Koepfer,Arthur Fils,Grass,20240617,0.6037735849056604,0.6875,0.5238095238095238,0.3333333333333333,0.49295774647887325,0.8,0.5555555555555556,1.0,0
Matteo Berrettini,Marcos Giron,Grass,20240617,0.6329113924050633,0.76,0.6206896551724138,0.5,0.704225352112676,0.84,0.5238095238095238,0.6666666666666666,0
James Duckworth,Hubert Hurkacz,Grass,20240617,0.4868421052631579,0.8378378378378378,0.48717948717948717,0.75,0.711864406779661,0.9285714285714286,0.6470588235294118,1.0,0
Luciano Darderi,Jan Lennard Struff,Grass,20240617,0.503448275862069,0.821917808219178,0.4861111111111111,0.7777777777777778,0.5943396226415094,0.9047619047619048,0.5581395348837209,0.6666666666666666,0
Alexander Bublik,Christopher Eubanks,Grass,20240617,0.6404494382022472,0.7719298245614035,0.53125,0.5,0.7073170731707317,0.6781609195402298,0.5555555555555556,0.875,0
Stefanos Tsitsipas,Jan Lennard Struff,Grass,20240617,0.603448275862069,0.7428571428571429,0.5217391304347826,0.3333333333333333,0.5849056603773585,0.8387096774193549,0.7272727272727273,0.5,0
Fabian Marozsan,Jannik Sinner,Grass,20240617,0.6320754716981132,0.6567164179104478,0.5128205128205128,0.7333333333333333,0.6451612903225806,0.75,0.5151515151515151,0.0,0
Arthur Fils,Alexander Zverev,Grass,20240617,0.5934065934065934,0.8333333333333334,0.4594594594594595,0.6666666666666666,0.6947368421052632,0.8333333333333334,0.5517241379310345,1.0,0
Marcos Giron,Hubert Hurkacz,Grass,20240617,0.6527777777777778,0.7659574468085106,0.48,0.7142857142857143,0.6363636363636364,0.7755102040816326,0.5357142857142857,0.6666666666666666,0
Christopher Eubanks,Zhizhen Zhang,Grass,20240617,0.7816091954022989,0.7647058823529411,0.3684210526315789,0.25,0.6547619047619048,0.7818181818181819,0.6206896551724138,0.0,0
Jan Lennard Struff,Jannik Sinner,Grass,20240617,0.64,0.725,0.5333333333333333,0.8888888888888888,0.6597938144329897,0.859375,0.5151515151515151,1.0,0
Daniil Medvedev,Zhizhen Zhang,Grass,20240617,0.6304347826086957,0.8103448275862069,0.4411764705882353,0.6,0.6698113207547169,0.7183098591549296,0.4857142857142857,0.4,0
Henri Squire,Stefanos Tsitsipas,Grass,20240617,0.7435897435897436,0.8448275862068966,0.45,1.0,0.6521739130434783,0.8444444444444444,0.875,0.5,0
Nuno Borges,Daniil Medvedev,Grass,20240617,0.7205882352941176,0.7551020408163265,0.42105263157894735,0.5,0.6,0.7555555555555555,0.5666666666666667,0.8333333333333334,0
Pedro Martinez,Christopher Eubanks,Grass,20240617,0.7090909090909091,0.6410256410256411,0.3125,0.5714285714285714,0.7407407407407407,0.775,0.5714285714285714,0.5,0
Billy Harris,Lorenzo Musetti,Grass,20240617,0.6764705882352942,0.6304347826086957,0.5909090909090909,0.5,0.5238095238095238,0.8484848484848485,0.7333333333333333,1.0,0
Taylor Fritz,Jordan Thompson,Grass,20240617,0.6071428571428571,0.7352941176470589,0.4090909090909091,0.7,0.6666666666666666,0.775,0.5,0.5,0
Rinky Hijikata,Sebastian Korda,Grass,20240617,0.5168539325842697,0.7608695652173914,0.4186046511627907,0.42857142857142855,0.5471698113207547,0.7068965517241379,0.5416666666666666,0.6666666666666666,0
Jordan Thompson,Lorenzo Musetti,Grass,20240617,0.550561797752809,0.673469387755102,0.55,0.7272727272727273,0.6896551724137931,0.75,0.5185185185185185,0.6666666666666666,0
Sebastian Korda,Tommy Paul,Grass,20240617,0.5303030303030303,0.7428571428571429,0.3870967741935484,0.5,0.684931506849315,0.62,0.6521739130434783,0.3333333333333333,0
Lorenzo Musetti,Tommy Paul,Grass,20240617,0.7678571428571429,0.6511627906976745,0.6153846153846154,0.25,0.6811594202898551,0.7659574468085106,0.5909090909090909,0.6666666666666666,0
Oscar Otte,Alexander Zverev,Grass,20240617,0.5918367346938775,0.7758620689655172,0.525,0.7142857142857143,0.6822429906542056,0.7945205479452054,0.5588235294117647,1.0,0
Miomir Kecmanovic,Lorenzo Sonego,Grass,20240617,0.611764705882353,0.8076923076923077,0.5454545454545454,1.0,0.6973684210526315,0.8490566037735849,0.5652173913043478,1.0,0
Tomas Machac,Arthur Fils,Grass,20240617,0.8064516129032258,0.62,0.5,0.625,0.6206896551724138,0.8055555555555556,0.6363636363636364,0.8,0
Felix Auger Aliassime,Dominik Koepfer,Grass,20240617,0.7307692307692307,0.7631578947368421,0.5,0.6,0.6818181818181818,0.7333333333333333,0.7857142857142857,0.5,0
Andrey Rublev,Marcos Giron,Grass,20240617,0.7,0.6938775510204082,0.38095238095238093,0.6666666666666666,0.5384615384615384,0.7714285714285715,0.5333333333333333,0.5,0
Alex Michelsen,Matteo Berrettini,Grass,20240617,0.7301587301587301,0.6304347826086957,0.5294117647058824,0.25,0.6885245901639344,0.8095238095238095,0.5263157894736842,0.5,0
Joao Fonseca,James Duckworth,Grass,20240617,0.6,0.6862745098039216,0.4411764705882353,0.8333333333333334,0.5737704918032787,0.7142857142857143,0.7307692307692307,1.0,0
Flavio Cobolli,Hubert Hurkacz,Grass,20240617,0.5517241379310345,0.75,0.48717948717948717,0.7777777777777778,0.75,0.803921568627451,0.5882352941176471,0.0,0
Max Purcell,Alexander Bublik,Grass,20240617,0.5714285714285714,0.7222222222222222,0.48148148148148145,0.0,0.5633802816901409,0.9,0.41935483870967744,0.7142857142857143,0
Alejandro Tabilo,Tommy Paul,Grass,20240617,0.6507936507936508,0.7317073170731707,0.4090909090909091,0.8,0.6792452830188679,0.8611111111111112,0.7647058823529411,1.0,0
Sebastian Ofner,Zhizhen Zhang,Grass,20240617,0.5950413223140496,0.7638888888888888,0.6326530612244898,0.8571428571428571,0.6756756756756757,0.7866666666666666,0.5555555555555556,0.5,0
Hubert Hurkacz,James Duckworth,Grass,20240617,0.711864406779661,0.9285714285714286,0.6470588235294118,1.0,0.4868421052631579,0.8378378378378378,0.48717948717948717,0.75,1
Jannik Sinner,Hubert Hurkacz,Grass,20240617,0.6527777777777778,0.9361702127659575,0.68,1.0,0.7415730337078652,0.7878787878787878,0.391304347826087,1.0,1
Tommy Paul,Jack Draper,Grass,20240617,0.6,0.7543859649122807,0.5263157894736842,0.5,0.5679012345679012,0.8043478260869565,0.4857142857142857,0.25,1
Sebastian Korda,Rinky Hijikata,Grass,20240617,0.5471698113207547,0.7068965517241379,0.5416666666666666,0.6666666666666666,0.5168539325842697,0.7608695652173914,0.4186046511627907,0.42857142857142855,1
Jordan Thompson,Taylor Fritz,Grass,20240617,0.6666666666666666,0.775,0.5,0.5,0.6071428571428571,0.7352941176470589,0.4090909090909091,0.7,1
Lorenzo Musetti,Billy Harris,Grass,20240617,0.5238095238095238,0.8484848484848485,0.7333333333333333,1.0,0.6764705882352942,0.6304347826086957,0.5909090909090909,0.5,1
Jack Draper,Carlos Alcaraz,Grass,20240617,0.5909090909090909,0.8205128205128205,0.6666666666666666,1.0,0.6666666666666666,0.76,0.48,0.75,1
